temperature,pressure,humidity,precipitation
-45,740,0,0
-45,740,10,0
-45,740,20,1
-45,740,30,1
-45,740,40,1
-45,740,50,1
-45,740,60,1
-45,740,70,2
-45,740,80,2
-45,740,90,2
-45,740,100,2
-45,750,0,1
-45,750,10,1
-45,750,20,1
-45,750,30,1
-45,750,40,1
-45,750,50,1
-45,750,60,1
-45,750,70,2
-45,750,80,2
-45,750,90,2
-45,750,100,2
-45,760,0,0
-45,760,10,0
-45,760,20,0
-45,760,30,0
-45,760,40,0
-45,760,50,0
-45,760,60,1
-45,760,70,1
-45,760,80,1
-45,760,90,1
-45,760,100,1
-35,740,0,0
-35,740,10,0
-35,740,20,1
-35,740,30,1
-35,740,40,1
-35,740,50,1
-35,740,60,1
-35,740,70,2
-35,740,80,2
-35,740,90,2
-35,740,100,2
-35,750,0,1
-35,750,10,1
-35,750,20,1
-35,750,30,1
-35,750,40,1
-35,750,50,1
-35,750,60,1
-35,750,70,2
-35,750,80,2
-35,750,90,2
-35,750,100,2
-35,760,0,0
-35,760,10,0
-35,760,20,0
-35,760,30,0
-35,760,40,0
-35,760,50,0
-35,760,60,1
-35,760,70,1
-35,760,80,1
-35,760,90,1
-35,760,100,1
-25,740,0,0
-25,740,10,0
-25,740,20,0
-25,740,30,1
-25,740,40,1
-25,740,50,1
-25,740,60,1
-25,740,70,2
-25,740,80,2
-25,740,90,2
-25,740,100,2
-25,750,0,1
-25,750,10,1
-25,750,20,1
-25,750,30,1
-25,750,40,1
-25,750,50,1
-25,750,60,1
-25,750,70,2
-25,750,80,2
-25,750,90,2
-25,750,100,2
-25,760,0,0
-25,760,10,0
-25,760,20,0
-25,760,30,0
-25,760,40,0
-25,760,50,0
-25,760,60,1
-25,760,70,1
-25,760,80,1
-25,760,90,1
-25,760,100,1
-15,740,0,0
-15,740,10,0
-15,740,20,1
-15,740,30,1
-15,740,40,1
-15,740,50,1
-15,740,60,1
-15,740,70,2
-15,740,80,2
-15,740,90,2
-15,740,100,2
-15,750,0,1
-15,750,10,1
-15,750,20,1
-15,750,30,1
-15,750,40,1
-15,750,50,1
-15,750,60,1
-15,750,70,2
-15,750,80,2
-15,750,90,2
-15,750,100,2
-15,760,0,0
-15,760,10,0
-15,760,20,0
-15,760,30,0
-15,760,40,0
-15,760,50,0
-15,760,60,1
-15,760,70,1
-15,760,80,1
-15,760,90,1
-15,760,100,1
-5,740,0,0
-5,740,10,0
-5,740,20,1
-5,740,30,1
-5,740,40,1
-5,740,50,1
-5,740,60,1
-5,740,70,2
-5,740,80,2
-5,740,90,2
-5,740,100,2
-5,750,0,1
-5,750,10,1
-5,750,20,1
-5,750,30,1
-5,750,40,1
-5,750,50,1
-5,750,60,1
-5,750,70,2
-5,750,80,2
-5,750,90,2
-5,750,100,2
-5,760,0,0
-5,760,10,0
-5,760,20,0
-5,760,30,0
-5,760,40,0
-5,760,50,0
-5,760,60,1
-5,760,70,1
-5,760,80,1
-5,760,90,1
-5,760,100,1
5,740,0,0
5,740,10,0
5,740,20,1
5,740,30,1
5,740,40,1
5,740,50,1
5,740,60,1
5,740,70,2
5,740,80,2
5,740,90,2
5,740,100,2
5,750,0,1
5,750,10,1
5,750,20,1
5,750,30,1
5,750,40,1
5,750,50,1
5,750,60,1
5,750,70,2
5,750,80,2
5,750,90,2
5,750,100,2
5,760,0,0
5,760,10,0
5,760,20,0
5,760,30,0
5,760,40,0
5,760,50,0
5,760,60,1
5,760,70,1
5,760,80,1
5,760,90,1
5,760,100,1
15,740,0,0
15,740,10,0
15,740,20,1
15,740,30,1
15,740,40,1
15,740,50,1
15,740,60,1
15,740,70,2
15,740,80,2
15,740,90,2
15,740,100,2
15,750,0,1
15,750,10,1
15,750,20,1
15,750,30,1
15,750,40,1
15,750,50,1
15,750,60,1
15,750,70,2
15,750,80,2
15,750,90,2
15,750,100,2
15,760,0,0
15,760,10,0
15,760,20,0
15,760,30,0
15,760,40,0
15,760,50,0
15,760,60,1
15,760,70,1
15,760,80,1
15,760,90,1
15,760,100,1
25,740,0,0
25,740,10,0
25,740,20,1
25,740,30,1
25,740,40,1
25,740,50,1
25,740,60,1
25,740,70,2
25,740,80,2
25,740,90,2
25,740,100,2
25,750,0,1
25,750,10,1
25,750,20,1
25,750,30,1
25,750,40,1
25,750,50,1
25,750,60,1
25,750,70,2
25,750,80,2
25,750,90,2
25,750,100,2
25,760,0,0
25,760,10,0
25,760,20,0
25,760,30,0
25,760,40,0
25,760,50,0
25,760,60,1
25,760,70,1
25,760,80,1
25,760,90,1
25,760,100,1
35,740,0,0
35,740,10,1
35,740,20,1
35,740,30,1
35,740,40,1
35,740,50,1
35,740,60,1
35,740,70,2
35,740,80,2
35,740,90,2
35,740,100,2
35,750,0,1
35,750,10,1
35,750,20,1
35,750,30,1
35,750,40,1
35,750,50,1
35,750,60,1
35,750,70,2
35,750,80,2
35,750,90,2
35,750,100,2
35,760,0,0
35,760,10,0
35,760,20,0
35,760,30,0
35,760,40,0
35,760,50,1
35,760,60,1
35,760,70,1
35,760,80,1
35,760,90,1
35,760,100,1
